0.015450651	0.04045905	-0.047494125	0.1020774	-0.051333513	0.0382401	-0.022124834	-0.07604537	-0.0043788897	-0.07597797	0.007834398	-0.014868799	-0.082969464	-0.013016037	-0.0384998	0.018920902
-0.20006071	-0.26851833	-0.25498727	-0.1297574	-0.27043298	-0.15907349	-0.23306292	0.19796	0.20385776	0.22656074	0.25669146	-0.14576815	-0.25218993	0.2555864	0.231256	-0.26397732
-0.12432744	-0.12617746	-0.1837591	-0.12566793	-0.11659375	-0.15672977	-0.14529768	0.11623932	0.19942507	0.076162614	0.16882066	-0.12148508	-0.1354505	0.1402926	0.12090523	-0.15786803
0.17048088	0.122926794	0.121016994	0.18414642	0.1880905	0.14033246	0.19286013	-0.21083081	-0.17263731	-0.19857407	-0.17790726	0.12309586	0.15347965	-0.12080132	-0.14748971	0.13475917
0.13256057	0.077090316	0.07769613	0.087361455	0.108157925	0.09419804	0.08413497	-0.17140186	-0.09108011	-0.14284372	-0.05255908	0.15370291	0.01511471	-0.055597022	-0.06341841	0.10413727
-0.03168081	0.007322012	-0.05501621	0.0492895	-0.040979777	0.011546406	0.031263992	-0.093887046	-0.0026540144	0.036111962	0.050307967	0.0046292013	-0.036361273	0.024725538	0.03471976	-0.03711742
0.2564105	0.23299722	0.2025584	0.22236907	0.27754605	0.18418615	0.2231063	-0.22786117	-0.24637336	-0.26416197	-0.24803261	0.2225484	0.21003316	-0.21167117	-0.18949084	0.2436872
-0.010537197	-0.040231485	-0.09700879	0.0227953	-0.04728858	-0.0049520205	-0.012409606	-0.05878372	-0.009794115	-0.008567367	-0.0041849734	0.011475555	-0.060390804	0.013539342	-0.041291796	0.04359025
-0.032695513	-0.118766055	-0.12889674	-0.012521908	-0.06630753	-0.025282387	-0.047474626	-0.02911711	0.12415031	0.03668212	0.112036616	-0.050942466	-0.08369224	0.03894345	0.005031299	-0.10090837
-0.14260675	-0.19399896	-0.22377695	-0.09627427	-0.17495385	-0.07753757	-0.13920467	0.08167144	0.1343963	0.119568765	0.20428564	-0.12499793	-0.17952071	0.057515245	0.15908115	-0.13828085
0.2157655	0.2557843	0.3013814	0.31108686	0.31777543	0.22485137	0.30134675	-0.27606225	-0.263406	-0.2914862	-0.2354385	0.30994937	0.26797238	-0.25762197	-0.3232186	0.33321017
0.23657978	0.27683347	0.19957784	0.21843018	0.23842216	0.19324128	0.1924663	-0.20227998	-0.24074264	-0.20743975	-0.16625881	0.2681515	0.16654272	-0.220902	-0.2241473	0.24635239
0.22030085	0.21490248	0.27586225	0.27182636	0.27133694	0.24571227	0.23931184	-0.3058336	-0.1880843	-0.2758575	-0.27265382	0.27715895	0.20275535	-0.29469642	-0.2846845	0.21347064
0.067099184	-0.015614065	0.011078863	0.08656692	0.011716191	0.042753987	0.011490569	-0.024082037	-0.016048457	-0.048302613	0.029118147	-0.01836927	-0.07586117	0.00059263734	-0.058489904	0.03654004
0.09411563	0.17140862	0.08856131	0.20324555	0.09922586	0.14531575	0.120822825	-0.1786425	-0.107272275	-0.18107218	-0.090796046	0.15122679	0.15345488	-0.123017445	-0.17326498	0.18396176
0.089441635	0.12323683	-0.020177014	0.17203215	0.10765469	0.15014817	0.07918469	-0.21718644	-0.095335156	-0.18699922	-0.041274432	0.17636538	0.09550717	-0.15636954	-0.10454614	0.12801167
-0.17831032	-0.22572915	-0.17840058	-0.09598692	-0.14700663	-0.1636547	-0.20551483	0.094705395	0.18856966	0.16753885	0.23978682	-0.17360267	-0.1567384	0.21460342	0.20992813	-0.14513075
